X,Y,Name,descriptio,timestamp,begin,end,altitudeMo,tessellate,extrude,visibility,drawOrder,icon,icon_url
-49.041017,-22.362209,"235","235<BR>CODIGOARTESP=160150026521<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=235<BR>LATITUDE1=-22,3622088906516<BR>LONGITUDE1=-49,0410168284564<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.048092,-22.367686,"236","236<BR>CODIGOARTESP=160150000015<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=236<BR>LATITUDE1=-22,3676857964814<BR>LONGITUDE1=-49,0480922375609<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.055625,-22.373496,"237","237<BR>CODIGOARTESP=160150000026<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=237<BR>LATITUDE1=-22,3734963928338<BR>LONGITUDE1=-49,0556248934346<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.063121,-22.379159,"238","238<BR>CODIGOARTESP=160150000037<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=238<BR>LATITUDE1=-22,3791591534761<BR>LONGITUDE1=-49,0631211870504<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.07059,-22.38492,"239","239<BR>CODIGOARTESP=160150000048<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=239<BR>LATITUDE1=-22,3849200880025<BR>LONGITUDE1=-49,0705899797704<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.078013,-22.39057,"240","240<BR>CODIGOARTESP=160150000059<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=240<BR>LATITUDE1=-22,3905704051393<BR>LONGITUDE1=-49,07801332507<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.085475,-22.396267,"241","241<BR>CODIGOARTESP=160150000061<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=241<BR>LATITUDE1=-22,3962674171349<BR>LONGITUDE1=-49,0854754455774<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.092717,-22.402383,"242","242<BR>CODIGOARTESP=160150000072<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=242<BR>LATITUDE1=-22,4023832290549<BR>LONGITUDE1=-49,0927169287081<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.099841,-22.408571,"243","243<BR>CODIGOARTESP=160150013032<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=243<BR>LATITUDE1=-22,4085707297999<BR>LONGITUDE1=-49,099841025045<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.106989,-22.414723,"244","244<BR>CODIGOARTESP=160150013043<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=244<BR>LATITUDE1=-22,4147231322895<BR>LONGITUDE1=-49,1069885436564<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.115266,-22.419429,"245","245<BR>CODIGOARTESP=160150013054<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=245<BR>LATITUDE1=-22,4194289664155<BR>LONGITUDE1=-49,1152655002714<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.123806,-22.423773,"246","246<BR>CODIGOARTESP=160150013065<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=246<BR>LATITUDE1=-22,4237731371851<BR>LONGITUDE1=-49,1238060955878<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.131957,-22.428997,"247","247<BR>CODIGOARTESP=160150013076<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=247<BR>LATITUDE1=-22,4289969981769<BR>LONGITUDE1=-49,1319569953228<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.136497,-22.436008,"248","248<BR>CODIGOARTESP=160150013087<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=248<BR>LATITUDE1=-22,4360080331876<BR>LONGITUDE1=-49,1364966828788<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.145171,-22.4398,"249","249<BR>CODIGOARTESP=160150013098<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=249<BR>LATITUDE1=-22,4397998451473<BR>LONGITUDE1=-49,1451712436184<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.153958,-22.443612,"250","250<BR>CODIGOARTESP=160150013109<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=250<BR>LATITUDE1=-22,4436119725055<BR>LONGITUDE1=-49,1539582427271<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.162769,-22.447428,"251","251<BR>CODIGOARTESP=160150013111<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=251<BR>LATITUDE1=-22,4474279526318<BR>LONGITUDE1=-49,1627685705604<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.171691,-22.451104,"252","252<BR>CODIGOARTESP=160150013122<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=252<BR>LATITUDE1=-22,4511037201256<BR>LONGITUDE1=-49,1716909069493<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.180238,-22.455098,"253","253<BR>CODIGOARTESP=160150013133<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=253<BR>LATITUDE1=-22,4550979384468<BR>LONGITUDE1=-49,1802380377429<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.189247,-22.458978,"254","254<BR>CODIGOARTESP=160150013144<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=254<BR>LATITUDE1=-22,4589782322706<BR>LONGITUDE1=-49,1892469857141<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.197845,-22.462727,"255","255<BR>CODIGOARTESP=160150013155<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=255<BR>LATITUDE1=-22,4627273190757<BR>LONGITUDE1=-49,1978453913452<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.206579,-22.466556,"256","256<BR>CODIGOARTESP=160150016439<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=256<BR>LATITUDE1=-22,4665560018581<BR>LONGITUDE1=-49,2065791482527<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.214036,-22.472373,"257","257<BR>CODIGOARTESP=160150000239<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=257<BR>LATITUDE1=-22,4723734575743<BR>LONGITUDE1=-49,2140358020018<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.220867,-22.478603,"258","258<BR>CODIGOARTESP=160150000241<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=258<BR>LATITUDE1=-22,4786031268258<BR>LONGITUDE1=-49,2208669007357<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.23046,-22.479747,"259","259<BR>CODIGOARTESP=160150026115<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=259<BR>LATITUDE1=-22,4797465739456<BR>LONGITUDE1=-49,2304600534086<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.239668,-22.482275,"260","260<BR>CODIGOARTESP=160150026126<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=260<BR>LATITUDE1=-22,4822750086494<BR>LONGITUDE1=-49,2396683717919<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.2455,-22.488622,"261","261<BR>CODIGOARTESP=160150013572<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=261<BR>LATITUDE1=-22,4886223593488<BR>LONGITUDE1=-49,2455002185147<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.254263,-22.492159,"262","262<BR>CODIGOARTESP=160150013493<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=262<BR>LATITUDE1=-22,4921592598476<BR>LONGITUDE1=-49,2542633550541<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.263726,-22.495923,"263","263<BR>CODIGOARTESP=160150013807<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=263<BR>LATITUDE1=-22,4959232913194<BR>LONGITUDE1=-49,263726348574<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.272053,-22.499244,"264","264<BR>CODIGOARTESP=160150008699<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=264<BR>LATITUDE1=-22,4992442512003<BR>LONGITUDE1=-49,2720529109202<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.280994,-22.502809,"265","265<BR>CODIGOARTESP=160150015653<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=265<BR>LATITUDE1=-22,5028089123561<BR>LONGITUDE1=-49,2809940530684<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.289414,-22.506155,"266","266<BR>CODIGOARTESP=160150013774<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=266<BR>LATITUDE1=-22,5061554471372<BR>LONGITUDE1=-49,2894143197325<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.298837,-22.509729,"267","267<BR>CODIGOARTESP=160150013741<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=267<BR>LATITUDE1=-22,5097294871537<BR>LONGITUDE1=-49,2988374797023<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.307924,-22.513572,"268","268<BR>CODIGOARTESP=160150000364<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=268<BR>LATITUDE1=-22,5135719856499<BR>LONGITUDE1=-49,3079239913806<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.315831,-22.518755,"269","269<BR>CODIGOARTESP=160150015664<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=269<BR>LATITUDE1=-22,5187549827377<BR>LONGITUDE1=-49,3158312020388<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.323616,-22.52403,"270","270<BR>CODIGOARTESP=160150000386<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=270<BR>LATITUDE1=-22,5240303117153<BR>LONGITUDE1=-49,3236160802405<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.331472,-22.529344,"271","271<BR>CODIGOARTESP=160150001409<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=271<BR>LATITUDE1=-22,5293436862047<BR>LONGITUDE1=-49,3314720500035<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.33931,-22.534694,"272","272<BR>CODIGOARTESP=160150000419<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=272<BR>LATITUDE1=-22,5346938083567<BR>LONGITUDE1=-49,3393100245389<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.347158,-22.54001,"273","273<BR>CODIGOARTESP=160150015675<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=273<BR>LATITUDE1=-22,5400095754562<BR>LONGITUDE1=-49,3471581416076<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.35483,-22.545193,"274","274<BR>CODIGOARTESP=160150015708<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=274<BR>LATITUDE1=-22,5451930373996<BR>LONGITUDE1=-49,3548297421394<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.363124,-22.550799,"275","275<BR>CODIGOARTESP=160150015719<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=275<BR>LATITUDE1=-22,5507987874027<BR>LONGITUDE1=-49,3631243053857<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.367752,-22.558477,"276","276<BR>CODIGOARTESP=160150000454<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=276<BR>LATITUDE1=-22,5584773359828<BR>LONGITUDE1=-49,3677518375055<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.371042,-22.56696,"277","277<BR>CODIGOARTESP=160150015629<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=277<BR>LATITUDE1=-22,5669602107372<BR>LONGITUDE1=-49,3710423715019<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.374437,-22.575742,"278","278<BR>CODIGOARTESP=160150000476<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=278<BR>LATITUDE1=-22,5757417559613<BR>LONGITUDE1=-49,3744371296004<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.377607,-22.58413,"279","279<BR>CODIGOARTESP=160150015743<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=279<BR>LATITUDE1=-22,58413001967<BR>LONGITUDE1=-49,3776072963132<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.380792,-22.592603,"280","280<BR>CODIGOARTESP=160150008745<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=280<BR>LATITUDE1=-22,592603143302<BR>LONGITUDE1=-49,3807922674717<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.382866,-22.601254,"281","281<BR>CODIGOARTESP=160150015776<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=281<BR>LATITUDE1=-22,6012536152037<BR>LONGITUDE1=-49,3828660484467<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.383093,-22.610181,"282","282<BR>CODIGOARTESP=160150000511<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=282<BR>LATITUDE1=-22,6101808708136<BR>LONGITUDE1=-49,3830931141739<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.3832515870854,-22.6193256967298,"283","283<BR>CODIGOARTESP=160150015787<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=283<BR>LATITUDE1=-22,6193171453152<BR>LONGITUDE1=-49,3831861566439<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.383882,-22.628049,"284","284<BR>CODIGOARTESP=160150008791<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=284<BR>LATITUDE1=-22,6280488779473<BR>LONGITUDE1=-49,3838823778777<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.39042,-22.634912,"285","285<BR>CODIGOARTESP=160150015811<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=285<BR>LATITUDE1=-22,6349120822948<BR>LONGITUDE1=-49,3904196306252<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.397244,-22.641564,"286","286<BR>CODIGOARTESP=160150015833<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=286<BR>LATITUDE1=-22,6415639840287<BR>LONGITUDE1=-49,3972441562004<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.40395,-22.648051,"287","287<BR>CODIGOARTESP=160150015866<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=287<BR>LATITUDE1=-22,6480511931411<BR>LONGITUDE1=-49,403950469731<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.409971,-22.655149,"288","288<BR>CODIGOARTESP=160150000588<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=288<BR>LATITUDE1=-22,6551489714254<BR>LONGITUDE1=-49,4099711491618<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.411457,-22.664043,"289","289<BR>CODIGOARTESP=160150013561<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=289<BR>LATITUDE1=-22,6640430254547<BR>LONGITUDE1=-49,411457144638<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.412761,-22.671775,"290","290<BR>CODIGOARTESP=160150015855<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=290<BR>LATITUDE1=-22,6717754553704<BR>LONGITUDE1=-49,4127607431084<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.414659,-22.681747,"291","291<BR>CODIGOARTESP=160150013673<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=291<BR>LATITUDE1=-22,6817467136649<BR>LONGITUDE1=-49,4146593180029<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.420766,-22.688673,"292","292<BR>CODIGOARTESP=160150015888<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=292<BR>LATITUDE1=-22,6886725215491<BR>LONGITUDE1=-49,4207655240743<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.427187,-22.695453,"293","293<BR>CODIGOARTESP=160150015732<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=293<BR>LATITUDE1=-22,6954527181664<BR>LONGITUDE1=-49,4271868884854<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.433579,-22.702122,"294","294<BR>CODIGOARTESP=160150026251<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=294<BR>LATITUDE1=-22,7021220556897<BR>LONGITUDE1=-49,4335794795035<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.439475,-22.708302,"295","295<BR>CODIGOARTESP=160150015901<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=295<BR>LATITUDE1=-22,70830155131<BR>LONGITUDE1=-49,439474523845<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.446388,-22.715529,"296","296<BR>CODIGOARTESP=160150016441<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=296<BR>LATITUDE1=-22,7155292341092<BR>LONGITUDE1=-49,4463884572862<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.453724,-22.723143,"297","297<BR>CODIGOARTESP=160150000678<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=297<BR>LATITUDE1=-22,7231427833331<BR>LONGITUDE1=-49,4537244284086<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.45955,-22.729224,"298","298<BR>CODIGOARTESP=160150013594<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=298<BR>LATITUDE1=-22,7292237526861<BR>LONGITUDE1=-49,4595501169051<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.466006,-22.73599,"299","299<BR>CODIGOARTESP=160150016068<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=299<BR>LATITUDE1=-22,7359904182504<BR>LONGITUDE1=-49,4660057982257<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.472474,-22.742727,"300","300<BR>CODIGOARTESP=160150016103<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=300<BR>LATITUDE1=-22,7427270786363<BR>LONGITUDE1=-49,4724737290004<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.479482,-22.749906,"301","301<BR>CODIGOARTESP=160150000724<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=301<BR>LATITUDE1=-22,7499058490661<BR>LONGITUDE1=-49,4794822231916<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.485363,-22.756164,"302","302<BR>CODIGOARTESP=160150000735<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=302<BR>LATITUDE1=-22,7561640158981<BR>LONGITUDE1=-49,4853634055197<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.491863,-22.763026,"303","303<BR>CODIGOARTESP=160150016046<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=303<BR>LATITUDE1=-22,7630259967111<BR>LONGITUDE1=-49,4918630173155<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.498308,-22.76972,"304","304<BR>CODIGOARTESP=160150015956<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=304<BR>LATITUDE1=-22,7697203411816<BR>LONGITUDE1=-49,4983077854063<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.504731,-22.776479,"305","305<BR>CODIGOARTESP=160150015934<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=305<BR>LATITUDE1=-22,776479334935<BR>LONGITUDE1=-49,5047313198443<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.511233,-22.783153,"306","306<BR>CODIGOARTESP=160150015945<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=306<BR>LATITUDE1=-22,7831529161004<BR>LONGITUDE1=-49,5112329671295<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.517841,-22.790101,"307","307<BR>CODIGOARTESP=160150000781<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=307<BR>LATITUDE1=-22,7901007029059<BR>LONGITUDE1=-49,5178410668737<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.524172,-22.796693,"308","308<BR>CODIGOARTESP=160150016147<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=308<BR>LATITUDE1=-22,7966931719838<BR>LONGITUDE1=-49,5241715090738<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.530586,-22.803442,"309","309<BR>CODIGOARTESP=160150000803<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=309<BR>LATITUDE1=-22,8034415666845<BR>LONGITUDE1=-49,5305855558818<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.537302,-22.810407,"310","310<BR>CODIGOARTESP=160150000814<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=310<BR>LATITUDE1=-22,8104070970209<BR>LONGITUDE1=-49,5373015979772<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.54357,-22.816963,"311","311<BR>CODIGOARTESP=160150000825<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=311<BR>LATITUDE1=-22,8169634472375<BR>LONGITUDE1=-49,5435695193681<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.549968,-22.823581,"312","312<BR>CODIGOARTESP=160150000836<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=312<BR>LATITUDE1=-22,8235807453049<BR>LONGITUDE1=-49,5499682098917<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.55652,-22.830405,"313","313<BR>CODIGOARTESP=160150015967<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=313<BR>LATITUDE1=-22,8304047761544<BR>LONGITUDE1=-49,5565197455287<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.562963,-22.837194,"314","314<BR>CODIGOARTESP=160150015978<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=314<BR>LATITUDE1=-22,8371935770013<BR>LONGITUDE1=-49,5629634244499<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.569418,-22.843887,"315","315<BR>CODIGOARTESP=160150015989<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=315<BR>LATITUDE1=-22,8438865942738<BR>LONGITUDE1=-49,5694180233222<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.575859,-22.850617,"316","316<BR>CODIGOARTESP=160150015991<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=316<BR>LATITUDE1=-22,8506169762192<BR>LONGITUDE1=-49,5758591675811<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.582328,-22.857302,"317","317<BR>CODIGOARTESP=160150016002<BR>RODOVIA=SP-225<BR>SENTIDO=OESTE<BR>KM=317<BR>LATITUDE1=-22,8573016627134<BR>LONGITUDE1=-49,5823277201829<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.894458,-22.927517,"382","382<BR>CODIGOARTESP=160150005641<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=382<BR>LATITUDE1=-22,92751691<BR>LONGITUDE1=-49,89445833<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
